,participant,task,trial,choice,reward,state,next_state,tier
1252,8,0,62,4,0,6,6,0.0
1253,8,0,63,2,0,6,4,0.0
1254,8,0,64,4,0,4,9,0.0
1255,8,0,65,4,0,9,7,0.0
1256,8,0,66,2,0,7,2,0.0
1257,8,0,67,4,0,2,7,0.0
1258,8,0,68,2,0,7,2,0.0
1259,8,0,69,3,0,2,6,0.0
1260,8,0,70,4,0,6,6,0.0
1261,8,0,71,2,0,6,4,0.0
1262,8,0,72,4,0,4,9,0.0
1263,8,0,73,4,0,9,7,0.0
1264,8,0,74,3,0,7,8,0.0
1265,8,0,75,2,0,8,7,0.0
1266,8,0,76,1,0,7,3,0.0
1267,8,0,77,1,0,3,7,0.0
1268,8,0,78,3,0,7,8,0.0
1269,8,0,79,3,0,8,2,0.0
1270,8,0,80,3,0,2,6,0.0
1271,8,0,81,4,0,6,6,0.0
1272,8,0,82,3,0,6,3,0.0
1273,8,0,83,1,0,3,7,0.0
1274,8,0,84,3,0,7,8,0.0
1275,8,0,85,3,0,8,2,0.0
1276,8,0,86,2,0,2,2,0.0
1277,8,0,87,3,0,2,6,0.0
1278,8,0,88,4,0,6,6,0.0
1279,8,0,89,3,0,6,3,0.0
1280,8,0,90,1,0,3,7,0.0
1281,8,0,91,3,0,7,8,0.0
1282,8,0,92,3,0,8,2,0.0
1283,8,0,93,3,0,2,6,0.0
1284,8,0,94,2,0,6,4,0.0
1285,8,0,95,2,0,4,7,0.0
1286,8,0,96,3,0,7,8,0.0
1287,8,0,97,3,0,8,2,0.0
1288,8,0,98,3,0,2,6,0.0
1289,8,0,99,2,0,6,4,0.0
1290,8,0,100,3,0,4,4,0.0
1291,8,0,101,1,0,4,3,0.0
1292,8,0,102,1,0,3,7,0.0
1293,8,0,103,3,0,7,8,0.0
1294,8,0,104,3,0,8,2,0.0
1295,8,0,105,3,0,2,6,0.0
1296,8,0,106,2,0,6,4,0.0
1297,8,0,107,4,0,4,9,0.0
1298,8,0,108,3,0,9,9,0.0
1299,8,0,109,2,0,9,8,0.0
1300,8,0,110,3,0,8,2,0.0
1301,8,0,111,3,0,2,6,0.0
1302,8,0,112,2,0,6,4,0.0
1303,8,0,113,4,0,4,9,0.0
1304,8,0,114,1,0,9,5,0.0
1305,8,0,115,4,0,5,3,0.0
1306,8,0,116,3,0,3,2,0.0
1307,8,0,117,3,0,2,6,0.0
1308,8,0,118,2,0,6,4,0.0
1309,8,0,119,4,0,4,9,0.0
1310,8,0,120,1,0,9,5,0.0
1311,8,0,121,3,0,5,10,0.0
1312,8,0,122,4,0,10,10,0.0
1313,8,0,123,3,0,10,7,0.0
1314,8,0,124,3,0,7,8,0.0
1315,8,0,125,3,0,8,2,0.0
1316,8,0,126,3,0,2,6,0.0
1317,8,0,127,2,0,6,4,0.0
1318,8,0,128,1,0,4,3,0.0
1319,8,0,129,1,0,3,7,0.0
1320,8,0,130,3,0,7,8,0.0
1321,8,0,131,3,0,8,2,0.0
1322,8,0,132,3,0,2,6,0.0
1323,8,0,133,2,0,6,4,0.0
1324,8,0,134,4,0,4,9,0.0
1325,8,0,135,1,0,9,5,0.0
1326,8,0,136,3,0,5,10,0.0
1327,8,0,137,2,0,10,11,0.0
1328,8,0,138,4,0,11,11,0.0
1329,8,0,139,3,0,11,3,0.0
1330,8,0,140,2,0,3,3,0.0
1331,8,0,141,3,0,3,2,0.0
1332,8,0,142,3,0,2,6,0.0
1333,8,0,143,2,0,6,4,0.0
1334,8,0,144,4,0,4,9,0.0
1335,8,0,145,1,0,9,5,0.0
1336,8,0,146,3,0,5,10,0.0
1337,8,0,147,1,0,10,8,0.0
1338,8,0,148,2,0,8,7,0.0
1339,8,0,149,3,0,7,8,0.0
1340,8,0,150,1,0,8,3,0.0
1341,8,0,151,3,0,3,2,0.0
1342,8,0,152,2,0,2,2,0.0
1343,8,0,153,3,0,2,6,0.0
1344,8,0,154,2,0,6,4,0.0
1345,8,0,155,4,0,4,9,0.0
1346,8,0,156,1,0,9,5,0.0
1347,8,0,157,1,0,5,5,0.0
1348,8,0,158,2,0,5,8,0.0
1349,8,0,159,2,0,8,7,0.0
1350,8,0,160,1,0,7,3,0.0
1351,8,0,161,3,0,3,2,0.0
1352,8,0,162,2,0,2,2,0.0
1353,8,0,163,3,0,2,6,0.0
1354,8,0,164,2,0,6,4,0.0
1355,8,0,165,4,0,4,9,0.0
1356,8,0,166,1,0,9,5,0.0
1357,8,0,167,3,0,5,10,0.0
1358,8,0,168,2,0,10,11,0.0
1359,8,0,169,2,0,11,7,0.0
1360,8,0,170,1,0,7,3,0.0
1361,8,0,171,3,0,3,2,0.0
1362,8,0,172,3,0,2,6,0.0
1363,8,0,173,2,0,6,4,0.0
1364,8,0,174,4,0,4,9,0.0
1365,8,0,175,1,0,9,5,0.0
1366,8,0,176,3,0,5,10,0.0
1367,8,0,177,3,0,10,7,0.0
1368,8,0,178,1,0,7,3,0.0
1369,8,0,179,3,0,3,2,0.0
1370,8,0,180,3,0,2,6,0.0
1371,8,0,181,2,0,6,4,0.0
1372,8,0,182,4,0,4,9,0.0
1373,8,0,183,1,0,9,5,0.0
1374,8,0,184,3,0,5,10,0.0
1375,8,0,185,2,0,10,11,0.0
1376,8,0,186,2,0,11,7,0.0
1377,8,0,187,1,0,7,3,0.0
1378,8,0,188,3,0,3,2,0.0
1379,8,0,189,3,0,2,6,0.0
1380,8,0,190,2,0,6,4,0.0
1381,8,0,191,4,0,4,9,0.0
1382,8,0,192,1,0,9,5,0.0
1383,8,0,193,3,0,5,10,0.0
1384,8,0,194,2,0,10,11,0.0
1385,8,0,195,1,1,11,1,0.0
1386,8,1,0,1,0,7,3,0.0
1387,8,1,1,3,0,3,2,0.0
1388,8,1,2,3,0,2,6,0.0
1389,8,1,3,2,0,6,4,0.0
1390,8,1,4,4,0,4,9,0.0
1391,8,1,5,1,0,9,5,0.0
1392,8,1,6,3,0,5,10,0.0
1393,8,1,7,2,0,10,11,0.0
1394,8,1,8,1,1,11,1,0.0
1395,8,2,0,1,0,9,5,0.0
1396,8,2,1,3,0,5,10,0.0
1397,8,2,2,2,0,10,11,0.0
1398,8,2,3,1,1,11,1,0.0
1399,8,3,0,3,0,5,10,0.0
1400,8,3,1,2,0,10,11,0.0
1401,8,3,2,1,1,11,1,0.0
1402,8,4,0,3,0,3,2,0.0
1403,8,4,1,3,0,2,6,0.0
1404,8,4,2,2,0,6,4,0.0
1405,8,4,3,4,0,4,9,0.0
1406,8,4,4,1,0,9,5,0.0
1407,8,4,5,3,0,5,10,0.0
1408,8,4,6,2,0,10,11,0.0
1409,8,4,7,1,1,11,1,0.0
1410,9,0,0,1,0,10,8,0.0
1411,9,0,1,1,0,8,3,0.0
1412,9,0,2,1,0,3,7,0.0
1413,9,0,3,1,0,7,3,0.0
1414,9,0,4,1,0,3,7,0.0
1415,9,0,5,1,0,7,3,0.0
1416,9,0,6,1,0,3,7,0.0
1417,9,0,7,1,0,7,3,0.0
1418,9,0,8,1,0,3,7,0.0
1419,9,0,9,2,0,7,2,0.0
1420,9,0,10,1,0,2,8,0.0
1421,9,0,11,2,0,8,7,0.0
1422,9,0,12,2,0,7,2,0.0
1423,9,0,13,2,0,2,2,0.0
1424,9,0,14,3,0,2,6,0.0
1425,9,0,15,1,0,6,7,0.0
1426,9,0,16,2,0,7,2,0.0
1427,9,0,17,3,0,2,6,0.0
1428,9,0,18,3,0,6,3,0.0
1429,9,0,19,3,0,3,2,0.0
1430,9,0,20,3,0,2,6,0.0
1431,9,0,21,4,0,6,6,0.0
1432,9,0,22,3,0,6,3,0.0
1433,9,0,23,2,0,3,3,0.0
1434,9,0,24,3,0,3,2,0.0
1435,9,0,25,3,0,2,6,0.0
1436,9,0,26,3,0,6,3,0.0
1437,9,0,27,4,0,3,8,0.0
1438,9,0,28,4,0,8,8,0.0
1439,9,0,29,3,0,8,2,0.0
1440,9,0,30,2,0,2,2,0.0
1441,9,0,31,4,0,2,7,0.0
1442,9,0,32,4,0,7,7,0.0
1443,9,0,33,3,0,7,8,0.0
1444,9,0,34,3,0,8,2,0.0
1445,9,0,35,3,0,2,6,0.0
1446,9,0,36,1,0,6,7,0.0
1447,9,0,37,3,0,7,8,0.0
1448,9,0,38,3,0,8,2,0.0
1449,9,0,39,3,0,2,6,0.0
1450,9,0,40,2,0,6,4,0.0
1451,9,0,41,2,0,4,7,0.0
1452,9,0,42,2,0,7,2,0.0
1453,9,0,43,2,0,2,2,0.0
1454,9,0,44,3,0,2,6,0.0
1455,9,0,45,2,0,6,4,0.0
1456,9,0,46,4,0,4,9,0.0
1457,9,0,47,4,0,9,7,0.0
1458,9,0,48,4,0,7,7,0.0
1459,9,0,49,3,0,7,8,0.0
1460,9,0,50,3,0,8,2,0.0
1461,9,0,51,3,0,2,6,0.0
1462,9,0,52,2,0,6,4,0.0
1463,9,0,53,4,0,4,9,0.0
1464,9,0,54,2,0,9,8,0.0
1465,9,0,55,3,0,8,2,0.0
1466,9,0,56,3,0,2,6,0.0
1467,9,0,57,2,0,6,4,0.0
1468,9,0,58,4,0,4,9,0.0
1469,9,0,59,1,0,9,5,0.0
1470,9,0,60,1,0,5,5,0.0
1471,9,0,61,2,0,5,8,0.0
1472,9,0,62,1,0,8,3,0.0
1473,9,0,63,3,0,3,2,0.0
1474,9,0,64,3,0,2,6,0.0
1475,9,0,65,2,0,6,4,0.0
1476,9,0,66,4,0,4,9,0.0
1477,9,0,67,1,0,9,5,0.0
1478,9,0,68,3,0,5,10,0.0
1479,9,0,69,1,0,10,8,0.0
1480,9,0,70,3,0,8,2,0.0
1481,9,0,71,3,0,2,6,0.0
1482,9,0,72,2,0,6,4,0.0
1483,9,0,73,4,0,4,9,0.0
1484,9,0,74,1,0,9,5,0.0
1485,9,0,75,3,0,5,10,0.0
1486,9,0,76,4,0,10,10,0.0
1487,9,0,77,3,0,10,7,0.0
1488,9,0,78,2,0,7,2,0.0
1489,9,0,79,3,0,2,6,0.0
1490,9,0,80,2,0,6,4,0.0
1491,9,0,81,4,0,4,9,0.0
1492,9,0,82,1,0,9,5,0.0
1493,9,0,83,3,0,5,10,0.0
1494,9,0,84,1,0,10,8,0.0
1495,9,0,85,3,0,8,2,0.0
1496,9,0,86,3,0,2,6,0.0
1497,9,0,87,2,0,6,4,0.0
1498,9,0,88,4,0,4,9,0.0
1499,9,0,89,1,0,9,5,0.0
1500,9,0,90,3,0,5,10,0.0
1501,9,0,91,1,0,10,8,0.0
1502,9,0,92,3,0,8,2,0.0
1503,9,0,93,3,0,2,6,0.0
1504,9,0,94,2,0,6,4,0.0
1505,9,0,95,4,0,4,9,0.0
1506,9,0,96,1,0,9,5,0.0
1507,9,0,97,3,0,5,10,0.0
1508,9,0,98,4,0,10,10,0.0
1509,9,0,99,3,0,10,7,0.0
1510,9,0,100,3,0,7,8,0.0
1511,9,0,101,3,0,8,2,0.0
1512,9,0,102,3,0,2,6,0.0
1513,9,0,103,2,0,6,4,0.0
1514,9,0,104,4,0,4,9,0.0
1515,9,0,105,1,0,9,5,0.0
1516,9,0,106,3,0,5,10,0.0
1517,9,0,107,2,0,10,11,0.0
1518,9,0,108,1,1,11,1,0.0
1519,9,1,0,3,0,7,8,0.0
1520,9,1,1,3,0,8,2,0.0
1521,9,1,2,3,0,2,6,0.0
1522,9,1,3,2,0,6,4,0.0
1523,9,1,4,4,0,4,9,0.0
1524,9,1,5,1,0,9,5,0.0
1525,9,1,6,3,0,5,10,0.0
1526,9,1,7,2,0,10,11,0.0
1527,9,1,8,2,0,11,7,0.0
1528,9,1,9,3,0,7,8,0.0
1529,9,1,10,3,0,8,2,0.0
1530,9,1,11,3,0,2,6,0.0
1531,9,1,12,2,0,6,4,0.0
1532,9,1,13,4,0,4,9,0.0
1533,9,1,14,1,0,9,5,0.0
1534,9,1,15,3,0,5,10,0.0
1535,9,1,16,2,0,10,11,0.0
1536,9,1,17,1,1,11,1,0.0
1537,9,2,0,2,0,9,8,0.0
1538,9,2,1,3,0,8,2,0.0
1539,9,2,2,3,0,2,6,0.0
1540,9,2,3,2,0,6,4,0.0
1541,9,2,4,4,0,4,9,0.0
1542,9,2,5,1,0,9,5,0.0
1543,9,2,6,3,0,5,10,0.0
1544,9,2,7,2,0,10,11,0.0
1545,9,2,8,1,1,11,1,0.0
1546,9,3,0,3,0,5,10,0.0
1547,9,3,1,2,0,10,11,0.0
1548,9,3,2,1,1,11,1,0.0
1549,9,4,0,3,0,3,2,0.0
1550,9,4,1,3,0,2,6,0.0
1551,9,4,2,2,0,6,4,0.0
1552,9,4,3,4,0,4,9,0.0
1553,9,4,4,1,0,9,5,0.0
1554,9,4,5,3,0,5,10,0.0
1555,9,4,6,2,0,10,11,0.0
1556,9,4,7,1,1,11,1,0.0
1557,10,0,0,3,0,10,7,0.0
1558,10,0,1,4,0,7,7,0.0
1559,10,0,2,3,0,7,8,0.0
1560,10,0,3,3,0,8,2,0.0
1561,10,0,4,3,0,2,6,0.0
1562,10,0,5,2,0,6,4,0.0
1563,10,0,6,1,0,4,3,0.0
1564,10,0,7,2,0,3,3,0.0
1565,10,0,8,1,0,3,7,0.0
1566,10,0,9,2,0,7,2,0.0
1567,10,0,10,2,0,2,2,0.0
1568,10,0,11,1,0,2,8,0.0
1569,10,0,12,2,0,8,7,0.0
1570,10,0,13,2,0,7,2,0.0
1571,10,0,14,1,0,2,8,0.0
1572,10,0,15,1,0,8,3,0.0
1573,10,0,16,1,0,3,7,0.0
1574,10,0,17,1,0,7,3,0.0
1575,10,0,18,1,0,3,7,0.0
1576,10,0,19,2,0,7,2,0.0
1577,10,0,20,3,0,2,6,0.0
1578,10,0,21,3,0,6,3,0.0
1579,10,0,22,1,0,3,7,0.0
1580,10,0,23,3,0,7,8,0.0
1581,10,0,24,4,0,8,8,0.0
1582,10,0,25,3,0,8,2,0.0
1583,10,0,26,3,0,2,6,0.0
1584,10,0,27,3,0,6,3,0.0
1585,10,0,28,4,0,3,8,0.0
1586,10,0,29,2,0,8,7,0.0
1587,10,0,30,4,0,7,7,0.0
1588,10,0,31,3,0,7,8,0.0
1589,10,0,32,1,0,8,3,0.0
1590,10,0,33,4,0,3,8,0.0
1591,10,0,34,3,0,8,2,0.0
1592,10,0,35,4,0,2,7,0.0
1593,10,0,36,2,0,7,2,0.0
1594,10,0,37,1,0,2,8,0.0
1595,10,0,38,1,0,8,3,0.0
1596,10,0,39,4,0,3,8,0.0
1597,10,0,40,4,0,8,8,0.0
1598,10,0,41,2,0,8,7,0.0
1599,10,0,42,3,0,7,8,0.0
1600,10,0,43,1,0,8,3,0.0
1601,10,0,44,1,0,3,7,0.0
1602,10,0,45,2,0,7,2,0.0
1603,10,0,46,3,0,2,6,0.0
1604,10,0,47,3,0,6,3,0.0
1605,10,0,48,1,0,3,7,0.0
1606,10,0,49,3,0,7,8,0.0
1607,10,0,50,3,0,8,2,0.0
1608,10,0,51,3,0,2,6,0.0
1609,10,0,52,4,0,6,6,0.0
1610,10,0,53,2,0,6,4,0.0
1611,10,0,54,2,0,4,7,0.0
1612,10,0,55,3,0,7,8,0.0
1613,10,0,56,3,0,8,2,0.0
1614,10,0,57,3,0,2,6,0.0
1615,10,0,58,2,0,6,4,0.0
1616,10,0,59,1,0,4,3,0.0
1617,10,0,60,1,0,3,7,0.0
1618,10,0,61,1,0,7,3,0.0
1619,10,0,62,3,0,3,2,0.0
1620,10,0,63,3,0,2,6,0.0
1621,10,0,64,2,0,6,4,0.0
1622,10,0,65,4,0,4,9,0.0
1623,10,0,66,4,0,9,7,0.0
1624,10,0,67,1,0,7,3,0.0
1625,10,0,68,3,0,3,2,0.0
1626,10,0,69,3,0,2,6,0.0
1627,10,0,70,2,0,6,4,0.0
1628,10,0,71,4,0,4,9,0.0
1629,10,0,72,3,0,9,9,0.0
1630,10,0,73,2,0,9,8,0.0
1631,10,0,74,3,0,8,2,0.0
1632,10,0,75,3,0,2,6,0.0
1633,10,0,76,2,0,6,4,0.0
1634,10,0,77,4,0,4,9,0.0
1635,10,0,78,1,0,9,5,0.0
1636,10,0,79,1,0,5,5,0.0
1637,10,0,80,2,0,5,8,0.0
1638,10,0,81,3,0,8,2,0.0
1639,10,0,82,3,0,2,6,0.0
1640,10,0,83,2,0,6,4,0.0
1641,10,0,84,4,0,4,9,0.0
1642,10,0,85,2,0,9,8,0.0
1643,10,0,86,3,0,8,2,0.0
1644,10,0,87,3,0,2,6,0.0
1645,10,0,88,2,0,6,4,0.0
1646,10,0,89,4,0,4,9,0.0
1647,10,0,90,1,0,9,5,0.0
1648,10,0,91,3,0,5,10,0.0
1649,10,0,92,4,0,10,10,0.0
1650,10,0,93,3,0,10,7,0.0
1651,10,0,94,1,0,7,3,0.0
1652,10,0,95,3,0,3,2,0.0
1653,10,0,96,3,0,2,6,0.0
1654,10,0,97,2,0,6,4,0.0
1655,10,0,98,4,0,4,9,0.0
1656,10,0,99,1,0,9,5,0.0
1657,10,0,100,3,0,5,10,0.0
1658,10,0,101,2,0,10,11,0.0
1659,10,0,102,1,1,11,1,0.0
1660,10,1,0,1,0,7,3,0.0
1661,10,1,1,3,0,3,2,0.0
1662,10,1,2,3,0,2,6,0.0
1663,10,1,3,2,0,6,4,0.0
1664,10,1,4,4,0,4,9,0.0
1665,10,1,5,1,0,9,5,0.0
1666,10,1,6,3,0,5,10,0.0
1667,10,1,7,2,0,10,11,0.0
1668,10,1,8,1,1,11,1,0.0
1669,10,2,0,1,0,9,5,0.0
1670,10,2,1,3,0,5,10,0.0
1671,10,2,2,2,0,10,11,0.0
1672,10,2,3,1,1,11,1,0.0
1673,10,3,0,3,0,5,10,0.0
1674,10,3,1,2,0,10,11,0.0
1675,10,3,2,1,1,11,1,0.0
1676,10,4,0,3,0,3,2,0.0
1677,10,4,1,3,0,2,6,0.0
1678,10,4,2,2,0,6,4,0.0
1679,10,4,3,4,0,4,9,0.0
1680,10,4,4,1,0,9,5,0.0
1681,10,4,5,3,0,5,10,0.0
1682,10,4,6,2,0,10,11,0.0
1683,10,4,7,1,1,11,1,0.0
1684,11,0,0,1,0,10,8,0.0
1685,11,0,1,1,0,8,3,0.0
1686,11,0,2,1,0,3,7,0.0
1687,11,0,3,1,0,7,3,0.0
1688,11,0,4,1,0,3,7,0.0
1689,11,0,5,2,0,7,2,0.0
1690,11,0,6,1,0,2,8,0.0
1691,11,0,7,1,0,8,3,0.0
1692,11,0,8,2,0,3,3,0.0
1693,11,0,9,1,0,3,7,0.0
1694,11,0,10,2,0,7,2,0.0
1695,11,0,11,2,0,2,2,0.0
1696,11,0,12,3,0,2,6,0.0
1697,11,0,13,1,0,6,7,0.0
1698,11,0,14,2,0,7,2,0.0
1699,11,0,15,3,0,2,6,0.0
1700,11,0,16,2,0,6,4,0.0
1701,11,0,17,1,0,4,3,0.0
1702,11,0,18,1,0,3,7,0.0
1703,11,0,19,2,0,7,2,0.0
1704,11,0,20,3,0,2,6,0.0
1705,11,0,21,2,0,6,4,0.0
1706,11,0,22,2,0,4,7,0.0
1707,11,0,23,2,0,7,2,0.0
1708,11,0,24,3,0,2,6,0.0
1709,11,0,25,2,0,6,4,0.0
1710,11,0,26,3,0,4,4,0.0
1711,11,0,27,4,0,4,9,0.0
1712,11,0,28,1,0,9,5,0.0
1713,11,0,29,1,0,5,5,0.0
1714,11,0,30,2,0,5,8,0.0
1715,11,0,31,1,0,8,3,0.0
1716,11,0,32,2,0,3,3,0.0
1717,11,0,33,3,0,3,2,0.0
1718,11,0,34,3,0,2,6,0.0
1719,11,0,35,2,0,6,4,0.0
1720,11,0,36,3,0,4,4,0.0
1721,11,0,37,4,0,4,9,0.0
1722,11,0,38,2,0,9,8,0.0
1723,11,0,39,3,0,8,2,0.0
1724,11,0,40,3,0,2,6,0.0
1725,11,0,41,3,0,6,3,0.0
1726,11,0,42,3,0,3,2,0.0
1727,11,0,43,3,0,2,6,0.0
1728,11,0,44,4,0,6,6,0.0
1729,11,0,45,2,0,6,4,0.0
1730,11,0,46,4,0,4,9,0.0
1731,11,0,47,3,0,9,9,0.0
1732,11,0,48,4,0,9,7,0.0
1733,11,0,49,3,0,7,8,0.0
1734,11,0,50,3,0,8,2,0.0
1735,11,0,51,3,0,2,6,0.0
1736,11,0,52,3,0,6,3,0.0
1737,11,0,53,4,0,3,8,0.0
1738,11,0,54,3,0,8,2,0.0
1739,11,0,55,3,0,2,6,0.0
1740,11,0,56,2,0,6,4,0.0
1741,11,0,57,4,0,4,9,0.0
1742,11,0,58,1,0,9,5,0.0
1743,11,0,59,3,0,5,10,0.0
1744,11,0,60,2,0,10,11,0.0
1745,11,0,61,1,1,11,1,0.0
1746,11,1,0,4,0,7,7,0.0
1747,11,1,1,2,0,7,2,0.0
1748,11,1,2,3,0,2,6,0.0
1749,11,1,3,2,0,6,4,0.0
1750,11,1,4,4,0,4,9,0.0
1751,11,1,5,1,0,9,5,0.0
1752,11,1,6,3,0,5,10,0.0
1753,11,1,7,2,0,10,11,0.0
1754,11,1,8,1,1,11,1,0.0
1755,11,2,0,1,0,9,5,0.0
1756,11,2,1,4,0,5,3,0.0
1757,11,2,2,3,0,3,2,0.0
1758,11,2,3,3,0,2,6,0.0
1759,11,2,4,2,0,6,4,0.0
1760,11,2,5,4,0,4,9,0.0
1761,11,2,6,1,0,9,5,0.0
1762,11,2,7,4,0,5,3,0.0
1763,11,2,8,4,0,3,8,0.0
1764,11,2,9,4,0,8,8,0.0
1765,11,2,10,3,0,8,2,0.0
1766,11,2,11,3,0,2,6,0.0
1767,11,2,12,2,0,6,4,0.0
1768,11,2,13,4,0,4,9,0.0
1769,11,2,14,1,0,9,5,0.0
1770,11,2,15,3,0,5,10,0.0
1771,11,2,16,3,0,10,7,0.0
1772,11,2,17,2,0,7,2,0.0
1773,11,2,18,3,0,2,6,0.0
1774,11,2,19,2,0,6,4,0.0
1775,11,2,20,4,0,4,9,0.0
1776,11,2,21,1,0,9,5,0.0
1777,11,2,22,3,0,5,10,0.0
1778,11,2,23,3,0,10,7,0.0
1779,11,2,24,2,0,7,2,0.0
1780,11,2,25,3,0,2,6,0.0
1781,11,2,26,2,0,6,4,0.0
1782,11,2,27,4,0,4,9,0.0
1783,11,2,28,1,0,9,5,0.0
1784,11,2,29,3,0,5,10,0.0
1785,11,2,30,4,0,10,10,0.0
1786,11,2,31,2,0,10,11,0.0
1787,11,2,32,1,1,11,1,0.0
1788,11,3,0,3,0,5,10,0.0
1789,11,3,1,2,0,10,11,0.0
1790,11,3,2,1,1,11,1,0.0
1791,11,4,0,3,0,3,2,0.0
1792,11,4,1,3,0,2,6,0.0
1793,11,4,2,2,0,6,4,0.0
1794,11,4,3,4,0,4,9,0.0
1795,11,4,4,1,0,9,5,0.0
1796,11,4,5,3,0,5,10,0.0
1797,11,4,6,2,0,10,11,0.0
1798,11,4,7,1,1,11,1,0.0
1799,0,5,0,4,0,10,10,0.0
1800,0,5,1,3,0,10,7,0.0
1801,0,5,2,2,0,7,2,0.0
1802,0,5,3,3,0,2,6,0.0
1803,0,5,4,2,0,6,11,0.0
1804,0,5,5,1,0,11,3,0.0
1805,0,5,6,4,0,3,8,0.0
1806,0,5,7,3,0,8,2,0.0
1807,0,5,8,2,0,2,2,0.0
1808,0,5,9,3,0,2,6,0.0
1809,0,5,10,2,0,6,11,0.0
1810,0,5,11,1,0,11,3,0.0
1811,0,5,12,4,0,3,8,0.0
1812,0,5,13,4,0,8,8,0.0
1813,0,5,14,3,0,8,2,0.0
1814,0,5,15,2,0,2,2,0.0
1815,0,5,16,3,0,2,6,0.0
1816,0,5,17,2,0,6,11,0.0
1817,0,5,18,1,0,11,3,0.0
1818,0,5,19,4,0,3,8,0.0
1819,0,5,20,2,0,8,7,0.0
1820,0,5,21,1,0,7,3,0.0
1821,0,5,22,4,0,3,8,0.0
1822,0,5,23,2,0,8,7,0.0
1823,0,5,24,3,0,7,8,0.0
1824,0,5,25,2,0,8,7,0.0
1825,0,5,26,2,0,7,2,0.0
1826,0,5,27,3,0,2,6,0.0
1827,0,5,28,2,0,6,11,0.0
1828,0,5,29,1,0,11,3,0.0
1829,0,5,30,4,0,3,8,0.0
1830,0,5,31,2,0,8,7,0.0
1831,0,5,32,4,0,7,7,0.0
1832,0,5,33,1,0,7,3,0.0
1833,0,5,34,3,0,3,2,0.0
1834,0,5,35,4,0,2,7,0.0
1835,0,5,36,4,0,7,7,0.0
1836,0,5,37,3,0,7,8,0.0
1837,0,5,38,1,0,8,3,0.0
1838,0,5,39,1,0,3,7,0.0
1839,0,5,40,2,0,7,2,0.0
1840,0,5,41,3,0,2,6,0.0
1841,0,5,42,4,0,6,6,0.0
1842,0,5,43,3,0,6,3,0.0
1843,0,5,44,2,0,3,3,0.0
1844,0,5,45,3,0,3,2,0.0
