,participant,task,trial,choice,reward,state,next_state,tier
1845,0,5,46,3,0,2,6,0.0
1846,0,5,47,1,0,6,7,0.0
1847,0,5,48,1,0,7,3,0.0
1848,0,5,49,4,0,3,8,0.0
1849,0,5,50,4,0,8,8,0.0
1850,0,5,51,2,0,8,7,0.0
1851,0,5,52,1,0,7,3,0.0
1852,0,5,53,4,0,3,8,0.0
1853,0,5,54,3,0,8,2,0.0
1854,0,5,55,4,0,2,7,0.0
1855,0,5,56,2,0,7,2,0.0
1856,0,5,57,1,0,2,8,0.0
1857,0,5,58,1,0,8,3,0.0
1858,0,5,59,2,0,3,3,0.0
1859,0,5,60,1,0,3,7,0.0
1860,0,5,61,3,0,7,8,0.0
1861,0,5,62,4,0,8,8,0.0
1862,0,5,63,2,0,8,7,0.0
1863,0,5,64,2,0,7,2,0.0
1864,0,5,65,2,0,2,2,0.0
1865,0,5,66,3,0,2,6,0.0
1866,0,5,67,4,0,6,6,0.0
1867,0,5,68,3,0,6,3,0.0
1868,0,5,69,2,0,3,3,0.0
1869,0,5,70,3,0,3,2,0.0
1870,0,5,71,3,0,2,6,0.0
1871,0,5,72,2,0,6,11,0.0
1872,0,5,73,4,0,11,9,0.0
1873,0,5,74,4,0,9,7,0.0
1874,0,5,75,3,0,7,8,0.0
1875,0,5,76,2,0,8,7,0.0
1876,0,5,77,3,0,7,8,0.0
1877,0,5,78,1,0,8,3,0.0
1878,0,5,79,4,0,3,8,0.0
1879,0,5,80,2,0,8,7,0.0
1880,0,5,81,2,0,7,2,0.0
1881,0,5,82,3,0,2,6,0.0
1882,0,5,83,2,0,6,11,0.0
1883,0,5,84,4,0,11,9,0.0
1884,0,5,85,4,0,9,7,0.0
1885,0,5,86,3,0,7,8,0.0
1886,0,5,87,2,0,8,7,0.0
1887,0,5,88,2,0,7,2,0.0
1888,0,5,89,2,0,2,2,0.0
1889,0,5,90,3,0,2,6,0.0
1890,0,5,91,2,0,6,11,0.0
1891,0,5,92,4,0,11,9,0.0
1892,0,5,93,3,0,9,9,0.0
1893,0,5,94,2,0,9,8,0.0
1894,0,5,95,3,0,8,2,0.0
1895,0,5,96,2,0,2,2,0.0
1896,0,5,97,3,0,2,6,0.0
1897,0,5,98,2,0,6,11,0.0
1898,0,5,99,4,0,11,9,0.0
1899,0,5,100,1,0,9,5,0.0
1900,0,5,101,2,0,5,8,0.0
1901,0,5,102,3,0,8,2,0.0
1902,0,5,103,2,0,2,2,0.0
1903,0,5,104,3,0,2,6,0.0
1904,0,5,105,2,0,6,11,0.0
1905,0,5,106,4,0,11,9,0.0
1906,0,5,107,1,0,9,5,0.0
1907,0,5,108,1,0,5,5,0.0
1908,0,5,109,2,0,5,8,0.0
1909,0,5,110,4,0,8,8,0.0
1910,0,5,111,3,0,8,2,0.0
1911,0,5,112,3,0,2,6,0.0
1912,0,5,113,2,0,6,11,0.0
1913,0,5,114,4,0,11,9,0.0
1914,0,5,115,1,0,9,5,0.0
1915,0,5,116,2,0,5,8,0.0
1916,0,5,117,1,0,8,3,0.0
1917,0,5,118,4,0,3,8,0.0
1918,0,5,119,1,0,8,3,0.0
1919,0,5,120,3,0,3,2,0.0
1920,0,5,121,2,0,2,2,0.0
1921,0,5,122,3,0,2,6,0.0
1922,0,5,123,2,0,6,11,0.0
1923,0,5,124,4,0,11,9,0.0
1924,0,5,125,1,0,9,5,0.0
1925,0,5,126,4,0,5,3,0.0
1926,0,5,127,4,0,3,8,0.0
1927,0,5,128,1,0,8,3,0.0
1928,0,5,129,1,0,3,7,0.0
1929,0,5,130,1,0,7,3,0.0
1930,0,5,131,1,0,3,7,0.0
1931,0,5,132,2,0,7,2,0.0
1932,0,5,133,3,0,2,6,0.0
1933,0,5,134,2,0,6,11,0.0
1934,0,5,135,4,0,11,9,0.0
1935,0,5,136,1,0,9,5,0.0
1936,0,5,137,3,0,5,10,0.0
1937,0,5,138,3,0,10,7,0.0
1938,0,5,139,3,0,7,8,0.0
1939,0,5,140,4,0,8,8,0.0
1940,0,5,141,2,0,8,7,0.0
1941,0,5,142,1,0,7,3,0.0
1942,0,5,143,2,0,3,3,0.0
1943,0,5,144,1,0,3,7,0.0
1944,0,5,145,2,0,7,2,0.0
1945,0,5,146,3,0,2,6,0.0
1946,0,5,147,2,0,6,11,0.0
1947,0,5,148,4,0,11,9,0.0
1948,0,5,149,1,0,9,5,0.0
1949,0,5,150,3,0,5,10,0.0
1950,0,5,151,4,0,10,10,0.0
1951,0,5,152,2,0,10,4,0.0
1952,0,5,153,1,1,4,1,0.0
1953,0,6,0,1,0,7,3,0.0
1954,0,6,1,3,0,3,2,0.0
1955,0,6,2,2,0,2,2,0.0
1956,0,6,3,3,0,2,6,0.0
1957,0,6,4,2,0,6,11,0.0
1958,0,6,5,4,0,11,9,0.0
1959,0,6,6,1,0,9,5,0.0
1960,0,6,7,3,0,5,10,0.0
1961,0,6,8,2,0,10,4,0.0
1962,0,6,9,1,1,4,1,0.0
1963,0,7,0,1,0,9,5,0.0
1964,0,7,1,3,0,5,10,0.0
1965,0,7,2,2,0,10,4,0.0
1966,0,7,3,1,1,4,1,0.0
1967,0,8,0,3,0,5,10,0.0
1968,0,8,1,2,0,10,4,0.0
1969,0,8,2,1,1,4,1,0.0
1970,0,9,0,2,0,3,3,0.0
1971,0,9,1,3,0,3,2,0.0
1972,0,9,2,2,0,2,2,0.0
1973,0,9,3,3,0,2,6,0.0
1974,0,9,4,2,0,6,11,0.0
1975,0,9,5,4,0,11,9,0.0
1976,0,9,6,1,0,9,5,0.0
1977,0,9,7,3,0,5,10,0.0
1978,0,9,8,2,0,10,4,0.0
1979,0,9,9,1,1,4,1,0.0
1980,1,5,0,1,0,10,8,0.0
1981,1,5,1,1,0,8,3,0.0
1982,1,5,2,3,0,3,2,0.0
1983,1,5,3,2,0,2,2,0.0
1984,1,5,4,3,0,2,6,0.0
1985,1,5,5,2,0,6,11,0.0
1986,1,5,6,1,0,11,3,0.0
1987,1,5,7,4,0,3,8,0.0
1988,1,5,8,3,0,8,2,0.0
1989,1,5,9,3,0,2,6,0.0
1990,1,5,10,2,0,6,11,0.0
1991,1,5,11,2,0,11,7,0.0
1992,1,5,12,3,0,7,8,0.0
1993,1,5,13,3,0,8,2,0.0
1994,1,5,14,3,0,2,6,0.0
1995,1,5,15,2,0,6,11,0.0
1996,1,5,16,3,0,11,11,0.0
1997,1,5,17,4,0,11,9,0.0
1998,1,5,18,1,0,9,5,0.0
1999,1,5,19,1,0,5,5,0.0
2000,1,5,20,2,0,5,8,0.0
2001,1,5,21,3,0,8,2,0.0
2002,1,5,22,3,0,2,6,0.0
2003,1,5,23,2,0,6,11,0.0
2004,1,5,24,4,0,11,9,0.0
2005,1,5,25,1,0,9,5,0.0
2006,1,5,26,3,0,5,10,0.0
2007,1,5,27,4,0,10,10,0.0
2008,1,5,28,3,0,10,7,0.0
2009,1,5,29,2,0,7,2,0.0
2010,1,5,30,3,0,2,6,0.0
2011,1,5,31,2,0,6,11,0.0
2012,1,5,32,4,0,11,9,0.0
2013,1,5,33,1,0,9,5,0.0
2014,1,5,34,4,0,5,3,0.0
2015,1,5,35,3,0,3,2,0.0
2016,1,5,36,3,0,2,6,0.0
2017,1,5,37,2,0,6,11,0.0
2018,1,5,38,4,0,11,9,0.0
2019,1,5,39,2,0,9,8,0.0
2020,1,5,40,3,0,8,2,0.0
2021,1,5,41,3,0,2,6,0.0
2022,1,5,42,2,0,6,11,0.0
2023,1,5,43,4,0,11,9,0.0
2024,1,5,44,3,0,9,9,0.0
2025,1,5,45,4,0,9,7,0.0
2026,1,5,46,1,0,7,3,0.0
2027,1,5,47,3,0,3,2,0.0
2028,1,5,48,4,0,2,7,0.0
2029,1,5,49,2,0,7,2,0.0
2030,1,5,50,1,0,2,8,0.0
2031,1,5,51,3,0,8,2,0.0
2032,1,5,52,3,0,2,6,0.0
2033,1,5,53,4,0,6,6,0.0
2034,1,5,54,3,0,6,3,0.0
2035,1,5,55,3,0,3,2,0.0
2036,1,5,56,3,0,2,6,0.0
2037,1,5,57,1,0,6,7,0.0
2038,1,5,58,2,0,7,2,0.0
2039,1,5,59,3,0,2,6,0.0
2040,1,5,60,2,0,6,11,0.0
2041,1,5,61,4,0,11,9,0.0
2042,1,5,62,1,0,9,5,0.0
2043,1,5,63,4,0,5,3,0.0
2044,1,5,64,3,0,3,2,0.0
2045,1,5,65,3,0,2,6,0.0
2046,1,5,66,2,0,6,11,0.0
2047,1,5,67,4,0,11,9,0.0
2048,1,5,68,1,0,9,5,0.0
2049,1,5,69,1,0,5,5,0.0
2050,1,5,70,2,0,5,8,0.0
2051,1,5,71,2,0,8,7,0.0
2052,1,5,72,1,0,7,3,0.0
2053,1,5,73,4,0,3,8,0.0
2054,1,5,74,3,0,8,2,0.0
2055,1,5,75,1,0,2,8,0.0
2056,1,5,76,3,0,8,2,0.0
2057,1,5,77,3,0,2,6,0.0
2058,1,5,78,2,0,6,11,0.0
2059,1,5,79,1,0,11,3,0.0
2060,1,5,80,3,0,3,2,0.0
2061,1,5,81,3,0,2,6,0.0
2062,1,5,82,2,0,6,11,0.0
2063,1,5,83,2,0,11,7,0.0
2064,1,5,84,1,0,7,3,0.0
2065,1,5,85,3,0,3,2,0.0
2066,1,5,86,3,0,2,6,0.0
2067,1,5,87,2,0,6,11,0.0
2068,1,5,88,3,0,11,11,0.0
2069,1,5,89,2,0,11,7,0.0
2070,1,5,90,3,0,7,8,0.0
2071,1,5,91,1,0,8,3,0.0
2072,1,5,92,1,0,3,7,0.0
2073,1,5,93,4,0,7,7,0.0
2074,1,5,94,2,0,7,2,0.0
2075,1,5,95,1,0,2,8,0.0
2076,1,5,96,3,0,8,2,0.0
2077,1,5,97,2,0,2,2,0.0
2078,1,5,98,4,0,2,7,0.0
2079,1,5,99,2,0,7,2,0.0
2080,1,5,100,3,0,2,6,0.0
2081,1,5,101,2,0,6,11,0.0
2082,1,5,102,4,0,11,9,0.0
2083,1,5,103,1,0,9,5,0.0
2084,1,5,104,3,0,5,10,0.0
2085,1,5,105,4,0,10,10,0.0
2086,1,5,106,1,0,10,8,0.0
2087,1,5,107,3,0,8,2,0.0
2088,1,5,108,3,0,2,6,0.0
2089,1,5,109,2,0,6,11,0.0
2090,1,5,110,4,0,11,9,0.0
2091,1,5,111,1,0,9,5,0.0
2092,1,5,112,3,0,5,10,0.0
2093,1,5,113,2,0,10,4,0.0
2094,1,5,114,1,1,4,1,0.0
2095,1,6,0,2,0,7,2,0.0
2096,1,6,1,2,0,2,2,0.0
2097,1,6,2,3,0,2,6,0.0
2098,1,6,3,2,0,6,11,0.0
2099,1,6,4,4,0,11,9,0.0
2100,1,6,5,1,0,9,5,0.0
2101,1,6,6,3,0,5,10,0.0
2102,1,6,7,2,0,10,4,0.0
2103,1,6,8,1,1,4,1,0.0
2104,1,7,0,1,0,9,5,0.0
2105,1,7,1,3,0,5,10,0.0
2106,1,7,2,2,0,10,4,0.0
2107,1,7,3,1,1,4,1,0.0
2108,1,8,0,3,0,5,10,0.0
2109,1,8,1,2,0,10,4,0.0
2110,1,8,2,1,1,4,1,0.0
2111,1,9,0,3,0,3,2,0.0
2112,1,9,1,3,0,2,6,0.0
2113,1,9,2,2,0,6,11,0.0
2114,1,9,3,4,0,11,9,0.0
2115,1,9,4,1,0,9,5,0.0
2116,1,9,5,3,0,5,10,0.0
2117,1,9,6,2,0,10,4,0.0
2118,1,9,7,1,1,4,1,0.0
2119,2,5,0,2,0,10,4,0.0
2120,2,5,1,4,0,4,4,0.0
2121,2,5,2,3,0,4,3,0.0
2122,2,5,3,3,0,3,2,0.0
2123,2,5,4,3,0,2,6,0.0
2124,2,5,5,2,0,6,11,0.0
2125,2,5,6,1,0,11,3,0.0
2126,2,5,7,3,0,3,2,0.0
2127,2,5,8,3,0,2,6,0.0
2128,2,5,9,1,0,6,7,0.0
2129,2,5,10,1,0,7,3,0.0
2130,2,5,11,3,0,3,2,0.0
2131,2,5,12,3,0,2,6,0.0
2132,2,5,13,2,0,6,11,0.0
2133,2,5,14,1,0,11,3,0.0
2134,2,5,15,3,0,3,2,0.0
2135,2,5,16,3,0,2,6,0.0
2136,2,5,17,1,0,6,7,0.0
2137,2,5,18,1,0,7,3,0.0
2138,2,5,19,3,0,3,2,0.0
2139,2,5,20,3,0,2,6,0.0
2140,2,5,21,2,0,6,11,0.0
2141,2,5,22,3,0,11,11,0.0
2142,2,5,23,4,0,11,9,0.0
2143,2,5,24,1,0,9,5,0.0
2144,2,5,25,3,0,5,10,0.0
2145,2,5,26,1,0,10,8,0.0
2146,2,5,27,1,0,8,3,0.0
2147,2,5,28,3,0,3,2,0.0
2148,2,5,29,3,0,2,6,0.0
2149,2,5,30,2,0,6,11,0.0
2150,2,5,31,4,0,11,9,0.0
2151,2,5,32,1,0,9,5,0.0
2152,2,5,33,3,0,5,10,0.0
2153,2,5,34,3,0,10,7,0.0
2154,2,5,35,4,0,7,7,0.0
2155,2,5,36,3,0,7,8,0.0
2156,2,5,37,2,0,8,7,0.0
2157,2,5,38,2,0,7,2,0.0
2158,2,5,39,3,0,2,6,0.0
2159,2,5,40,2,0,6,11,0.0
2160,2,5,41,4,0,11,9,0.0
2161,2,5,42,1,0,9,5,0.0
2162,2,5,43,3,0,5,10,0.0
2163,2,5,44,4,0,10,10,0.0
2164,2,5,45,1,0,10,8,0.0
2165,2,5,46,1,0,8,3,0.0
2166,2,5,47,1,0,3,7,0.0
2167,2,5,48,1,0,7,3,0.0
2168,2,5,49,2,0,3,3,0.0
2169,2,5,50,3,0,3,2,0.0
2170,2,5,51,3,0,2,6,0.0
2171,2,5,52,2,0,6,11,0.0
2172,2,5,53,4,0,11,9,0.0
2173,2,5,54,1,0,9,5,0.0
2174,2,5,55,4,0,5,3,0.0
2175,2,5,56,3,0,3,2,0.0
2176,2,5,57,3,0,2,6,0.0
2177,2,5,58,2,0,6,11,0.0
2178,2,5,59,4,0,11,9,0.0
2179,2,5,60,2,0,9,8,0.0
2180,2,5,61,1,0,8,3,0.0
2181,2,5,62,3,0,3,2,0.0
2182,2,5,63,3,0,2,6,0.0
2183,2,5,64,2,0,6,11,0.0
2184,2,5,65,4,0,11,9,0.0
2185,2,5,66,4,0,9,7,0.0
2186,2,5,67,3,0,7,8,0.0
2187,2,5,68,3,0,8,2,0.0
2188,2,5,69,3,0,2,6,0.0
2189,2,5,70,2,0,6,11,0.0
2190,2,5,71,4,0,11,9,0.0
2191,2,5,72,1,0,9,5,0.0
2192,2,5,73,3,0,5,10,0.0
2193,2,5,74,2,0,10,4,0.0
2194,2,5,75,1,1,4,1,0.0
2195,2,6,0,3,0,7,8,0.0
2196,2,6,1,3,0,8,2,0.0
2197,2,6,2,3,0,2,6,0.0
2198,2,6,3,2,0,6,11,0.0
2199,2,6,4,4,0,11,9,0.0
2200,2,6,5,1,0,9,5,0.0
2201,2,6,6,3,0,5,10,0.0
2202,2,6,7,2,0,10,4,0.0
2203,2,6,8,1,1,4,1,0.0
2204,2,7,0,1,0,9,5,0.0
2205,2,7,1,3,0,5,10,0.0
2206,2,7,2,2,0,10,4,0.0
2207,2,7,3,1,1,4,1,0.0
2208,2,8,0,3,0,5,10,0.0
2209,2,8,1,2,0,10,4,0.0
2210,2,8,2,1,1,4,1,0.0
2211,2,9,0,3,0,3,2,0.0
2212,2,9,1,3,0,2,6,0.0
2213,2,9,2,2,0,6,11,0.0
2214,2,9,3,4,0,11,9,0.0
2215,2,9,4,1,0,9,5,0.0
2216,2,9,5,3,0,5,10,0.0
2217,2,9,6,2,0,10,4,0.0
2218,2,9,7,1,1,4,1,0.0
2219,3,5,0,1,0,10,8,0.0
2220,3,5,1,1,0,8,3,0.0
2221,3,5,2,1,0,3,7,0.0
2222,3,5,3,1,0,7,3,0.0
2223,3,5,4,1,0,3,7,0.0
2224,3,5,5,2,0,7,2,0.0
2225,3,5,6,1,0,2,8,0.0
2226,3,5,7,2,0,8,7,0.0
2227,3,5,8,3,0,7,8,0.0
2228,3,5,9,4,0,8,8,0.0
2229,3,5,10,2,0,8,7,0.0
2230,3,5,11,4,0,7,7,0.0
2231,3,5,12,1,0,7,3,0.0
2232,3,5,13,2,0,3,3,0.0
2233,3,5,14,3,0,3,2,0.0
2234,3,5,15,1,0,2,8,0.0
2235,3,5,16,1,0,8,3,0.0
2236,3,5,17,4,0,3,8,0.0
2237,3,5,18,1,0,8,3,0.0
2238,3,5,19,1,0,3,7,0.0
2239,3,5,20,4,0,7,7,0.0
2240,3,5,21,3,0,7,8,0.0
2241,3,5,22,1,0,8,3,0.0
2242,3,5,23,1,0,3,7,0.0
2243,3,5,24,1,0,7,3,0.0
2244,3,5,25,1,0,3,7,0.0
2245,3,5,26,1,0,7,3,0.0
2246,3,5,27,2,0,3,3,0.0
2247,3,5,28,3,0,3,2,0.0
2248,3,5,29,2,0,2,2,0.0
2249,3,5,30,3,0,2,6,0.0
2250,3,5,31,1,0,6,7,0.0
2251,3,5,32,2,0,7,2,0.0
2252,3,5,33,3,0,2,6,0.0
2253,3,5,34,2,0,6,11,0.0
2254,3,5,35,4,0,11,9,0.0
2255,3,5,36,1,0,9,5,0.0
2256,3,5,37,4,0,5,3,0.0
2257,3,5,38,1,0,3,7,0.0
2258,3,5,39,2,0,7,2,0.0
2259,3,5,40,3,0,2,6,0.0
2260,3,5,41,2,0,6,11,0.0
2261,3,5,42,4,0,11,9,0.0
2262,3,5,43,1,0,9,5,0.0
2263,3,5,44,3,0,5,10,0.0
2264,3,5,45,2,0,10,4,0.0
2265,3,5,46,1,1,4,1,0.0
2266,3,6,0,2,0,7,2,0.0
2267,3,6,1,3,0,2,6,0.0
2268,3,6,2,2,0,6,11,0.0
2269,3,6,3,4,0,11,9,0.0
2270,3,6,4,1,0,9,5,0.0
2271,3,6,5,3,0,5,10,0.0
2272,3,6,6,1,0,10,8,0.0
2273,3,6,7,2,0,8,7,0.0
2274,3,6,8,2,0,7,2,0.0
2275,3,6,9,3,0,2,6,0.0
2276,3,6,10,2,0,6,11,0.0
2277,3,6,11,4,0,11,9,0.0
2278,3,6,12,1,0,9,5,0.0
2279,3,6,13,3,0,5,10,0.0
2280,3,6,14,2,0,10,4,0.0
2281,3,6,15,1,1,4,1,0.0
2282,3,7,0,1,0,9,5,0.0
2283,3,7,1,3,0,5,10,0.0
2284,3,7,2,2,0,10,4,0.0
2285,3,7,3,1,1,4,1,0.0
2286,3,8,0,3,0,5,10,0.0
2287,3,8,1,2,0,10,4,0.0
2288,3,8,2,1,1,4,1,0.0
2289,3,9,0,1,0,3,7,0.0
2290,3,9,1,2,0,7,2,0.0
2291,3,9,2,3,0,2,6,0.0
2292,3,9,3,2,0,6,11,0.0
2293,3,9,4,4,0,11,9,0.0
2294,3,9,5,1,0,9,5,0.0
2295,3,9,6,3,0,5,10,0.0
2296,3,9,7,2,0,10,4,0.0
2297,3,9,8,1,1,4,1,0.0
2298,4,5,0,2,0,10,4,0.0
2299,4,5,1,1,1,4,1,0.0
2300,4,6,0,3,0,7,8,0.0
2301,4,6,1,3,0,8,2,0.0
2302,4,6,2,3,0,2,6,0.0
2303,4,6,3,2,0,6,11,0.0
2304,4,6,4,1,0,11,3,0.0
2305,4,6,5,3,0,3,2,0.0
2306,4,6,6,3,0,2,6,0.0
2307,4,6,7,2,0,6,11,0.0
2308,4,6,8,4,0,11,9,0.0
2309,4,6,9,1,0,9,5,0.0
2310,4,6,10,3,0,5,10,0.0
2311,4,6,11,2,0,10,4,0.0
2312,4,6,12,1,1,4,1,0.0
2313,4,7,0,1,0,9,5,0.0
2314,4,7,1,3,0,5,10,0.0
2315,4,7,2,2,0,10,4,0.0
2316,4,7,3,1,1,4,1,0.0
2317,4,8,0,3,0,5,10,0.0
2318,4,8,1,2,0,10,4,0.0
2319,4,8,2,1,1,4,1,0.0
2320,4,9,0,3,0,3,2,0.0
2321,4,9,1,3,0,2,6,0.0
2322,4,9,2,2,0,6,11,0.0
2323,4,9,3,4,0,11,9,0.0
2324,4,9,4,1,0,9,5,0.0
2325,4,9,5,3,0,5,10,0.0
2326,4,9,6,2,0,10,4,0.0
2327,4,9,7,1,1,4,1,0.0
2328,5,5,0,2,0,10,4,0.0
2329,5,5,1,4,0,4,4,0.0
2330,5,5,2,1,1,4,1,0.0
2331,5,6,0,2,0,7,2,0.0
2332,5,6,1,3,0,2,6,0.0
2333,5,6,2,2,0,6,11,0.0
2334,5,6,3,1,0,11,3,0.0
2335,5,6,4,3,0,3,2,0.0
2336,5,6,5,3,0,2,6,0.0
2337,5,6,6,2,0,6,11,0.0
2338,5,6,7,4,0,11,9,0.0
2339,5,6,8,1,0,9,5,0.0
2340,5,6,9,3,0,5,10,0.0
2341,5,6,10,2,0,10,4,0.0
2342,5,6,11,1,1,4,1,0.0
2343,5,7,0,1,0,9,5,0.0
2344,5,7,1,3,0,5,10,0.0
2345,5,7,2,2,0,10,4,0.0
2346,5,7,3,1,1,4,1,0.0
2347,5,8,0,3,0,5,10,0.0
2348,5,8,1,2,0,10,4,0.0
2349,5,8,2,1,1,4,1,0.0
2350,5,9,0,3,0,3,2,0.0
2351,5,9,1,3,0,2,6,0.0
2352,5,9,2,2,0,6,11,0.0
2353,5,9,3,4,0,11,9,0.0
2354,5,9,4,1,0,9,5,0.0
2355,5,9,5,3,0,5,10,0.0
2356,5,9,6,2,0,10,4,0.0
2357,5,9,7,1,1,4,1,0.0
2358,6,5,0,1,0,10,8,0.0
2359,6,5,1,1,0,8,3,0.0
2360,6,5,2,1,0,3,7,0.0
2361,6,5,3,1,0,7,3,0.0
2362,6,5,4,1,0,3,7,0.0
2363,6,5,5,2,0,7,2,0.0
2364,6,5,6,2,0,2,2,0.0
2365,6,5,7,3,0,2,6,0.0
2366,6,5,8,3,0,6,3,0.0
2367,6,5,9,1,0,3,7,0.0
2368,6,5,10,2,0,7,2,0.0
2369,6,5,11,3,0,2,6,0.0
2370,6,5,12,4,0,6,6,0.0
2371,6,5,13,1,0,6,7,0.0
2372,6,5,14,2,0,7,2,0.0
2373,6,5,15,3,0,2,6,0.0
2374,6,5,16,2,0,6,11,0.0
2375,6,5,17,1,0,11,3,0.0
2376,6,5,18,1,0,3,7,0.0
2377,6,5,19,2,0,7,2,0.0
2378,6,5,20,3,0,2,6,0.0
2379,6,5,21,2,0,6,11,0.0
2380,6,5,22,2,0,11,7,0.0
2381,6,5,23,2,0,7,2,0.0
2382,6,5,24,3,0,2,6,0.0
2383,6,5,25,2,0,6,11,0.0
2384,6,5,26,3,0,11,11,0.0
2385,6,5,27,4,0,11,9,0.0
2386,6,5,28,1,0,9,5,0.0
2387,6,5,29,2,0,5,8,0.0
2388,6,5,30,1,0,8,3,0.0
2389,6,5,31,1,0,3,7,0.0
2390,6,5,32,2,0,7,2,0.0
2391,6,5,33,3,0,2,6,0.0
2392,6,5,34,2,0,6,11,0.0
2393,6,5,35,4,0,11,9,0.0
2394,6,5,36,1,0,9,5,0.0
2395,6,5,37,2,0,5,8,0.0
2396,6,5,38,1,0,8,3,0.0
2397,6,5,39,1,0,3,7,0.0
2398,6,5,40,2,0,7,2,0.0
2399,6,5,41,3,0,2,6,0.0
2400,6,5,42,2,0,6,11,0.0
2401,6,5,43,4,0,11,9,0.0
2402,6,5,44,1,0,9,5,0.0
2403,6,5,45,3,0,5,10,0.0
2404,6,5,46,1,0,10,8,0.0
2405,6,5,47,1,0,8,3,0.0
2406,6,5,48,1,0,3,7,0.0
2407,6,5,49,2,0,7,2,0.0
2408,6,5,50,3,0,2,6,0.0
2409,6,5,51,2,0,6,11,0.0
2410,6,5,52,4,0,11,9,0.0
2411,6,5,53,1,0,9,5,0.0
2412,6,5,54,4,0,5,3,0.0
2413,6,5,55,1,0,3,7,0.0
2414,6,5,56,2,0,7,2,0.0
2415,6,5,57,3,0,2,6,0.0
2416,6,5,58,2,0,6,11,0.0
2417,6,5,59,4,0,11,9,0.0
2418,6,5,60,1,0,9,5,0.0
2419,6,5,61,1,0,5,5,0.0
2420,6,5,62,3,0,5,10,0.0
2421,6,5,63,2,0,10,4,0.0
2422,6,5,64,1,1,4,1,0.0
2423,6,6,0,2,0,7,2,0.0
2424,6,6,1,3,0,2,6,0.0
2425,6,6,2,2,0,6,11,0.0
2426,6,6,3,4,0,11,9,0.0
2427,6,6,4,1,0,9,5,0.0
2428,6,6,5,2,0,5,8,0.0
2429,6,6,6,1,0,8,3,0.0
2430,6,6,7,1,0,3,7,0.0
2431,6,6,8,2,0,7,2,0.0
2432,6,6,9,3,0,2,6,0.0
2433,6,6,10,2,0,6,11,0.0
2434,6,6,11,4,0,11,9,0.0
2435,6,6,12,1,0,9,5,0.0
2436,6,6,13,3,0,5,10,0.0
2437,6,6,14,2,0,10,4,0.0
2438,6,6,15,1,1,4,1,0.0
2439,6,7,0,1,0,9,5,0.0
2440,6,7,1,3,0,5,10,0.0
2441,6,7,2,2,0,10,4,0.0
2442,6,7,3,1,1,4,1,0.0
2443,6,8,0,3,0,5,10,0.0
2444,6,8,1,2,0,10,4,0.0
2445,6,8,2,1,1,4,1,0.0
2446,6,9,0,1,0,3,7,0.0
2447,6,9,1,2,0,7,2,0.0
2448,6,9,2,3,0,2,6,0.0
2449,6,9,3,2,0,6,11,0.0
